"2021-04-01 03:10:00"	135	1	"ID2"
"2021-04-01 03:30:00"	120	3	"ID5"
"2021-04-01 03:50:00"	105	3	"ID5"
"2021-04-01 06:35:00"	150	2	"ID2"
"2021-04-01 07:00:00"	180	1	"ID1"
"2021-04-01 07:35:00"	135	1	"ID2"
"2021-04-01 08:05:00"	90	1	"ID1"
"2021-04-01 08:10:00"	165	2	"ID5"
"2021-04-01 10:15:00"	105	3	"ID3"
"2021-04-01 10:35:00"	90	2	"ID5"
"2021-04-01 10:40:00"	90	3	"ID5"
"2021-04-01 11:05:00"	120	2	"ID4"
"2021-04-01 11:10:00"	120	2	"ID4"
"2021-04-01 11:35:00"	90	1	"ID2"
"2021-04-01 12:20:00"	135	1	"ID3"
"2021-04-01 12:30:00"	150	3	"ID4"
"2021-04-01 12:55:00"	180	3	"ID5"
"2021-04-01 13:50:00"	90	2	"ID2"
"2021-04-01 14:10:00"	180	3	"ID2"
"2021-04-01 14:55:00"	135	3	"ID4"
"2021-04-01 15:30:00"	120	1	"ID3"
"2021-04-01 16:00:00"	120	2	"ID5"
"2021-04-01 16:40:00"	90	2	"ID3"
"2021-04-01 17:50:00"	165	3	"ID4"
"2021-04-01 18:45:00"	90	1	"ID5"
"2021-04-01 19:10:00"	135	3	"ID3"
"2021-04-01 20:15:00"	90	3	"ID2"
"2021-04-02 02:25:00"	180	3	"ID5"
"2021-04-02 02:45:00"	120	3	"ID4"
"2021-04-02 03:10:00"	150	1	"ID4"
"2021-04-02 03:30:00"	105	2	"ID4"
"2021-04-02 03:50:00"	165	3	"ID1"
"2021-04-02 06:35:00"	150	1	"ID4"
"2021-04-02 07:00:00"	90	3	"ID3"
"2021-04-02 08:05:00"	165	3	"ID4"
"2021-04-02 08:25:00"	150	2	"ID4"
"2021-04-02 10:35:00"	90	2	"ID3"
"2021-04-02 10:40:00"	120	2	"ID2"
"2021-04-02 11:05:00"	105	3	"ID2"
"2021-04-02 11:15:00"	180	2	"ID3"
"2021-04-02 12:20:00"	135	3	"ID1"
"2021-04-02 12:25:00"	105	2	"ID1"
"2021-04-02 13:50:00"	105	1	"ID1"
"2021-04-02 14:10:00"	180	1	"ID5"
"2021-04-02 14:55:00"	120	1	"ID5"
"2021-04-02 15:05:00"	90	2	"ID1"
"2021-04-02 15:20:00"	165	3	"ID4"
"2021-04-02 15:30:00"	105	1	"ID1"
"2021-04-02 16:00:00"	150	1	"ID1"
"2021-04-02 16:40:00"	180	1	"ID3"
"2021-04-02 17:50:00"	120	3	"ID1"
"2021-04-02 19:00:00"	150	3	"ID4"
"2021-04-02 19:40:00"	150	1	"ID4"
"2021-04-02 19:55:00"	165	1	"ID1"
"2021-04-03 02:25:00"	150	2	"ID1"
"2021-04-03 02:45:00"	135	3	"ID4"
"2021-04-03 03:10:00"	150	2	"ID3"
"2021-04-03 03:30:00"	120	3	"ID3"
"2021-04-03 03:50:00"	135	2	"ID5"
"2021-04-03 04:50:00"	150	1	"ID1"
"2021-04-03 06:00:00"	90	2	"ID5"
"2021-04-03 06:35:00"	120	1	"ID5"
"2021-04-03 07:00:00"	180	3	"ID1"
"2021-04-03 07:50:00"	165	2	"ID2"
"2021-04-03 08:05:00"	165	2	"ID4"
"2021-04-03 10:15:00"	165	3	"ID3"
"2021-04-03 10:35:00"	135	2	"ID5"
"2021-04-03 10:40:00"	90	3	"ID4"
"2021-04-03 11:05:00"	150	2	"ID5"
"2021-04-03 11:35:00"	135	1	"ID2"
"2021-04-03 12:20:00"	150	1	"ID5"
"2021-04-03 13:50:00"	150	2	"ID1"
"2021-04-03 14:15:00"	135	2	"ID1"
"2021-04-03 15:15:00"	150	1	"ID4"
"2021-04-03 16:00:00"	180	1	"ID1"
"2021-04-03 16:20:00"	150	3	"ID5"
"2021-04-03 16:40:00"	90	2	"ID3"
"2021-04-03 17:10:00"	180	2	"ID2"
"2021-04-03 17:50:00"	150	1	"ID5"
"2021-04-03 18:00:00"	150	3	"ID1"
"2021-04-03 19:10:00"	180	2	"ID2"
"2021-04-03 19:15:00"	165	3	"ID5"
"2021-04-03 19:40:00"	180	2	"ID2"
"2021-04-03 20:10:00"	180	1	"ID4"
"2021-04-04 02:25:00"	150	3	"ID4"
"2021-04-04 02:45:00"	150	2	"ID4"
"2021-04-04 03:30:00"	150	3	"ID1"
"2021-04-04 03:50:00"	90	3	"ID4"
"2021-04-04 06:35:00"	135	2	"ID5"
"2021-04-04 08:05:00"	120	3	"ID3"
"2021-04-04 08:10:00"	120	3	"ID5"
"2021-04-04 10:25:00"	150	2	"ID5"
"2021-04-04 10:35:00"	135	2	"ID2"
"2021-04-04 10:40:00"	180	2	"ID3"
"2021-04-04 11:05:00"	135	1	"ID2"
"2021-04-04 12:20:00"	105	3	"ID5"
"2021-04-04 12:30:00"	180	2	"ID4"
"2021-04-04 13:45:00"	90	2	"ID3"
"2021-04-04 13:50:00"	150	3	"ID4"
"2021-04-04 14:10:00"	135	1	"ID4"
"2021-04-04 16:00:00"	90	2	"ID3"
"2021-04-04 16:40:00"	180	1	"ID1"
"2021-04-04 16:45:00"	150	3	"ID4"
"2021-04-04 17:15:00"	180	2	"ID1"
"2021-04-04 17:25:00"	120	1	"ID2"
"2021-04-04 17:50:00"	165	2	"ID1"
"2021-04-04 19:10:00"	165	1	"ID3"
"2021-04-04 20:15:00"	135	2	"ID5"
"2021-04-05 02:25:00"	180	1	"ID5"
"2021-04-05 02:45:00"	150	2	"ID1"
"2021-04-05 03:10:00"	120	2	"ID4"
"2021-04-05 03:30:00"	180	2	"ID5"
"2021-04-05 03:50:00"	90	1	"ID4"
"2021-04-05 05:15:00"	150	1	"ID2"
"2021-04-05 06:35:00"	180	2	"ID3"
"2021-04-05 07:00:00"	105	1	"ID5"
"2021-04-05 08:05:00"	105	1	"ID1"
"2021-04-05 10:30:00"	165	2	"ID3"
"2021-04-05 10:35:00"	165	2	"ID3"
"2021-04-05 10:40:00"	135	1	"ID1"
"2021-04-05 12:20:00"	135	2	"ID4"
"2021-04-05 12:25:00"	105	1	"ID1"
"2021-04-05 12:55:00"	90	2	"ID1"
"2021-04-05 13:50:00"	150	1	"ID2"
"2021-04-05 14:10:00"	180	3	"ID4"
"2021-04-05 15:00:00"	120	1	"ID5"
"2021-04-05 15:20:00"	105	1	"ID1"
"2021-04-05 15:30:00"	120	1	"ID4"
"2021-04-05 16:00:00"	165	3	"ID1"
"2021-04-05 16:40:00"	120	2	"ID1"
"2021-04-05 17:05:00"	120	3	"ID3"
"2021-04-05 17:50:00"	180	1	"ID5"
"2021-04-05 19:10:00"	180	1	"ID2"
"2021-04-05 19:45:00"	90	3	"ID2"
"2021-04-06 02:25:00"	105	3	"ID1"
"2021-04-06 02:45:00"	180	1	"ID2"
"2021-04-06 03:10:00"	180	2	"ID3"
"2021-04-06 03:30:00"	90	3	"ID4"
"2021-04-06 03:50:00"	150	2	"ID3"
"2021-04-06 06:00:00"	165	3	"ID5"
"2021-04-06 06:35:00"	180	1	"ID4"
"2021-04-06 07:00:00"	135	1	"ID5"
"2021-04-06 07:15:00"	120	3	"ID5"
"2021-04-06 07:50:00"	150	1	"ID5"
"2021-04-06 08:05:00"	180	1	"ID4"
"2021-04-06 08:10:00"	105	1	"ID5"
"2021-04-06 10:15:00"	120	1	"ID1"
"2021-04-06 10:35:00"	180	2	"ID5"
"2021-04-06 10:40:00"	150	1	"ID2"
"2021-04-06 11:05:00"	90	3	"ID1"
"2021-04-06 11:15:00"	180	3	"ID1"
"2021-04-06 11:35:00"	150	1	"ID1"
"2021-04-06 12:20:00"	135	2	"ID1"
"2021-04-06 12:55:00"	135	1	"ID1"
"2021-04-06 13:50:00"	120	1	"ID3"
"2021-04-06 14:10:00"	180	2	"ID5"
"2021-04-06 14:55:00"	165	3	"ID1"
"2021-04-06 15:30:00"	180	3	"ID3"
"2021-04-06 16:00:00"	165	2	"ID3"
"2021-04-06 16:05:00"	90	2	"ID2"
"2021-04-06 16:40:00"	90	2	"ID1"
"2021-04-06 17:10:00"	105	1	"ID2"
"2021-04-06 17:50:00"	120	3	"ID5"
"2021-04-06 18:40:00"	135	1	"ID2"
"2021-04-06 19:25:00"	150	2	"ID3"
"2021-04-06 19:40:00"	105	2	"ID5"
"2021-04-06 20:10:00"	180	1	"ID4"
"2021-04-07 02:25:00"	90	1	"ID3"
"2021-04-07 02:45:00"	150	3	"ID1"
"2021-04-07 03:10:00"	105	3	"ID4"
"2021-04-07 03:30:00"	135	3	"ID2"
"2021-04-07 03:50:00"	150	1	"ID3"
"2021-04-07 06:35:00"	180	2	"ID1"
"2021-04-07 07:00:00"	165	3	"ID2"
"2021-04-07 07:20:00"	90	2	"ID5"
"2021-04-07 08:05:00"	135	3	"ID2"
"2021-04-07 08:10:00"	120	2	"ID3"
"2021-04-07 08:25:00"	105	3	"ID3"
"2021-04-07 09:20:00"	165	2	"ID2"
"2021-04-07 10:35:00"	165	2	"ID1"
"2021-04-07 10:40:00"	135	1	"ID5"
"2021-04-07 10:45:00"	150	3	"ID5"
"2021-04-07 11:05:00"	105	2	"ID2"
"2021-04-07 11:15:00"	120	2	"ID2"
"2021-04-07 11:25:00"	150	2	"ID5"
"2021-04-07 12:20:00"	135	3	"ID3"
"2021-04-07 12:55:00"	165	1	"ID1"
"2021-04-07 13:50:00"	105	2	"ID5"
"2021-04-07 14:10:00"	150	1	"ID2"
"2021-04-07 15:30:00"	180	3	"ID5"
"2021-04-07 16:00:00"	180	2	"ID5"
"2021-04-07 16:40:00"	165	1	"ID3"
"2021-04-07 17:05:00"	165	1	"ID1"
"2021-04-07 17:50:00"	90	2	"ID3"
"2021-04-07 18:25:00"	120	1	"ID5"
"2021-04-07 19:05:00"	105	3	"ID4"
"2021-04-08 02:25:00"	150	2	"ID5"
"2021-04-08 02:45:00"	165	3	"ID2"
"2021-04-08 03:10:00"	165	2	"ID3"
"2021-04-08 03:30:00"	90	2	"ID3"
"2021-04-08 03:50:00"	165	1	"ID5"
"2021-04-08 06:35:00"	150	1	"ID5"
"2021-04-08 07:00:00"	105	3	"ID1"
"2021-04-08 07:35:00"	120	3	"ID4"
"2021-04-08 08:05:00"	165	1	"ID5"
"2021-04-08 08:10:00"	150	2	"ID4"
"2021-04-08 10:15:00"	105	1	"ID3"
"2021-04-08 10:35:00"	105	1	"ID2"
"2021-04-08 10:40:00"	150	3	"ID5"
"2021-04-08 11:05:00"	105	3	"ID2"
"2021-04-08 11:10:00"	150	2	"ID4"
"2021-04-08 11:35:00"	135	1	"ID4"
"2021-04-08 12:20:00"	135	2	"ID3"
"2021-04-08 12:30:00"	150	3	"ID3"
"2021-04-08 12:55:00"	120	2	"ID5"
"2021-04-08 13:50:00"	120	1	"ID2"
"2021-04-08 14:10:00"	90	2	"ID3"
"2021-04-08 14:55:00"	150	2	"ID3"
"2021-04-08 15:30:00"	180	1	"ID2"
"2021-04-08 16:00:00"	165	2	"ID1"
"2021-04-08 16:40:00"	90	1	"ID4"
"2021-04-08 17:50:00"	165	3	"ID5"
"2021-04-08 18:45:00"	135	1	"ID3"
"2021-04-08 19:10:00"	90	3	"ID2"
"2021-04-08 20:15:00"	150	1	"ID5"
"2021-04-09 02:25:00"	135	2	"ID5"
"2021-04-09 02:45:00"	165	3	"ID2"
"2021-04-09 03:10:00"	120	1	"ID1"
"2021-04-09 03:30:00"	180	1	"ID2"
"2021-04-09 03:50:00"	105	3	"ID4"
"2021-04-09 06:35:00"	120	1	"ID5"
"2021-04-09 07:00:00"	180	3	"ID4"
"2021-04-09 08:05:00"	180	1	"ID5"
"2021-04-09 08:10:00"	135	2	"ID4"
"2021-04-09 08:25:00"	165	1	"ID5"
"2021-04-09 10:35:00"	150	2	"ID3"
"2021-04-09 10:40:00"	150	1	"ID1"
"2021-04-09 11:05:00"	180	2	"ID3"
"2021-04-09 11:15:00"	90	2	"ID4"
"2021-04-09 12:20:00"	120	3	"ID4"
"2021-04-09 12:25:00"	90	1	"ID4"
"2021-04-09 12:55:00"	90	3	"ID3"
"2021-04-09 13:50:00"	150	3	"ID5"
"2021-04-09 14:10:00"	135	2	"ID2"
"2021-04-09 14:55:00"	105	1	"ID2"
"2021-04-09 15:05:00"	90	3	"ID4"
"2021-04-09 15:20:00"	135	1	"ID1"
"2021-04-09 15:30:00"	150	1	"ID4"
"2021-04-09 16:00:00"	90	1	"ID1"
"2021-04-09 16:40:00"	165	2	"ID5"
"2021-04-09 17:50:00"	120	3	"ID5"
"2021-04-09 19:00:00"	105	3	"ID5"
"2021-04-09 19:40:00"	150	2	"ID5"
"2021-04-09 19:55:00"	135	3	"ID2"
"2021-04-10 02:25:00"	165	1	"ID2"
"2021-04-10 02:45:00"	90	1	"ID1"
"2021-04-10 03:10:00"	165	2	"ID3"
"2021-04-10 03:30:00"	165	1	"ID4"
"2021-04-10 03:50:00"	120	2	"ID1"
"2021-04-10 04:50:00"	135	1	"ID4"
"2021-04-10 06:00:00"	120	2	"ID3"
"2021-04-10 06:35:00"	120	3	"ID2"
"2021-04-10 07:00:00"	105	2	"ID4"
"2021-04-10 07:50:00"	180	1	"ID4"
"2021-04-10 08:05:00"	105	3	"ID5"
"2021-04-10 10:15:00"	150	3	"ID5"
"2021-04-10 10:35:00"	150	2	"ID4"
"2021-04-10 10:40:00"	105	2	"ID5"
"2021-04-10 11:05:00"	180	3	"ID2"
"2021-04-10 11:35:00"	180	2	"ID3"
"2021-04-10 12:20:00"	150	3	"ID1"
"2021-04-10 12:45:00"	90	1	"ID5"
"2021-04-10 13:50:00"	120	1	"ID2"
"2021-04-10 14:15:00"	105	1	"ID2"
"2021-04-10 15:15:00"	180	2	"ID1"
"2021-04-10 16:00:00"	150	1	"ID1"
"2021-04-10 16:20:00"	150	3	"ID4"
"2021-04-10 16:40:00"	120	3	"ID1"
"2021-04-10 17:10:00"	105	3	"ID1"
"2021-04-10 17:50:00"	135	3	"ID3"
"2021-04-10 18:00:00"	90	2	"ID2"
"2021-04-10 19:10:00"	105	2	"ID3"
"2021-04-10 19:15:00"	90	1	"ID4"
"2021-04-10 19:40:00"	120	1	"ID1"
"2021-04-10 20:10:00"	150	1	"ID3"
"2021-04-11 02:25:00"	180	3	"ID4"
"2021-04-11 02:45:00"	180	2	"ID3"
"2021-04-11 03:10:00"	150	3	"ID3"
"2021-04-11 03:30:00"	165	3	"ID2"
"2021-04-11 03:50:00"	180	2	"ID1"
"2021-04-11 06:35:00"	120	2	"ID4"
"2021-04-11 08:05:00"	150	3	"ID2"
"2021-04-11 08:10:00"	90	3	"ID2"
"2021-04-11 10:25:00"	180	1	"ID2"
"2021-04-11 10:35:00"	180	3	"ID3"
"2021-04-11 10:40:00"	135	2	"ID1"
"2021-04-11 11:05:00"	105	2	"ID3"
"2021-04-11 12:20:00"	165	1	"ID2"
"2021-04-11 12:30:00"	105	1	"ID1"
"2021-04-11 12:55:00"	150	3	"ID4"
"2021-04-11 13:45:00"	165	1	"ID1"
"2021-04-11 13:50:00"	120	3	"ID5"
"2021-04-11 14:10:00"	150	1	"ID3"
"2021-04-11 16:00:00"	165	3	"ID3"
"2021-04-11 16:40:00"	105	3	"ID2"
"2021-04-11 16:45:00"	150	2	"ID5"
"2021-04-11 17:15:00"	165	3	"ID3"
"2021-04-11 17:25:00"	120	2	"ID5"
"2021-04-11 17:50:00"	135	3	"ID5"
"2021-04-11 19:10:00"	165	2	"ID5"
"2021-04-11 20:15:00"	120	1	"ID2"
"2021-04-12 02:25:00"	135	2	"ID2"
"2021-04-12 02:45:00"	120	1	"ID2"
"2021-04-12 03:10:00"	165	1	"ID2"
"2021-04-12 03:30:00"	120	1	"ID1"
"2021-04-12 03:50:00"	150	3	"ID4"
"2021-04-12 05:15:00"	150	2	"ID3"
"2021-04-12 06:35:00"	105	3	"ID5"
"2021-04-12 07:00:00"	90	2	"ID4"
"2021-04-12 08:05:00"	90	1	"ID1"
"2021-04-12 08:10:00"	90	2	"ID2"
"2021-04-12 10:30:00"	120	1	"ID5"
"2021-04-12 10:35:00"	150	2	"ID1"
"2021-04-12 10:40:00"	180	1	"ID1"
"2021-04-12 11:05:00"	105	2	"ID2"
"2021-04-12 12:20:00"	120	1	"ID2"
"2021-04-12 12:25:00"	90	3	"ID5"
"2021-04-12 12:55:00"	135	1	"ID5"
"2021-04-12 13:50:00"	120	2	"ID3"
"2021-04-12 14:10:00"	105	2	"ID4"
"2021-04-12 15:00:00"	105	2	"ID2"
"2021-04-12 15:20:00"	150	3	"ID3"
"2021-04-12 15:30:00"	135	2	"ID5"
"2021-04-12 16:00:00"	135	2	"ID1"
"2021-04-12 16:40:00"	150	2	"ID4"
"2021-04-12 17:05:00"	90	1	"ID5"
"2021-04-12 17:50:00"	105	1	"ID5"
"2021-04-12 19:10:00"	105	2	"ID1"
"2021-04-12 19:45:00"	90	1	"ID3"
"2021-04-13 02:25:00"	135	1	"ID5"
"2021-04-13 02:45:00"	105	2	"ID2"
"2021-04-13 03:10:00"	150	1	"ID2"
"2021-04-13 03:30:00"	90	2	"ID4"
"2021-04-13 03:50:00"	180	1	"ID1"
"2021-04-13 06:00:00"	180	3	"ID4"
"2021-04-13 06:35:00"	150	3	"ID4"
"2021-04-13 07:00:00"	135	3	"ID5"
"2021-04-13 07:15:00"	120	1	"ID3"
"2021-04-13 07:50:00"	135	1	"ID3"
"2021-04-13 08:05:00"	180	3	"ID4"
"2021-04-13 08:10:00"	165	3	"ID2"
"2021-04-13 10:15:00"	90	2	"ID2"
"2021-04-13 10:35:00"	120	2	"ID5"
"2021-04-13 10:40:00"	90	2	"ID5"
"2021-04-13 11:05:00"	90	2	"ID3"
"2021-04-13 11:15:00"	165	1	"ID2"
"2021-04-13 11:35:00"	150	3	"ID2"
"2021-04-13 12:20:00"	135	1	"ID3"
"2021-04-13 12:55:00"	180	2	"ID4"
"2021-04-13 13:50:00"	135	2	"ID3"
"2021-04-13 14:10:00"	105	1	"ID3"
"2021-04-13 14:55:00"	135	2	"ID1"
"2021-04-13 15:30:00"	165	3	"ID4"
"2021-04-13 16:00:00"	150	3	"ID1"
"2021-04-13 16:05:00"	135	3	"ID4"
"2021-04-13 16:40:00"	90	3	"ID5"
"2021-04-13 17:10:00"	120	1	"ID3"
"2021-04-13 17:50:00"	150	3	"ID4"
"2021-04-13 18:40:00"	105	3	"ID1"
"2021-04-13 19:25:00"	180	1	"ID4"
"2021-04-13 19:40:00"	120	2	"ID5"
"2021-04-13 20:10:00"	180	1	"ID2"
"2021-04-14 02:25:00"	180	3	"ID1"
"2021-04-14 02:45:00"	150	2	"ID4"
"2021-04-14 03:10:00"	165	3	"ID4"
"2021-04-14 03:30:00"	135	3	"ID2"
"2021-04-14 03:50:00"	120	1	"ID4"
"2021-04-14 06:35:00"	165	1	"ID3"
"2021-04-14 07:00:00"	135	1	"ID2"
"2021-04-14 07:20:00"	150	1	"ID3"
"2021-04-14 08:05:00"	120	2	"ID1"
"2021-04-14 08:10:00"	105	2	"ID1"
"2021-04-14 08:25:00"	135	1	"ID5"
"2021-04-14 09:20:00"	135	3	"ID3"
"2021-04-14 10:35:00"	105	3	"ID2"
"2021-04-14 10:40:00"	180	1	"ID2"
"2021-04-14 10:45:00"	105	2	"ID4"
"2021-04-14 11:05:00"	180	2	"ID4"
"2021-04-14 11:15:00"	120	3	"ID5"
"2021-04-14 11:25:00"	150	2	"ID5"
"2021-04-14 12:20:00"	90	3	"ID3"
"2021-04-14 12:55:00"	105	3	"ID5"
"2021-04-14 13:50:00"	120	2	"ID1"
"2021-04-14 14:10:00"	120	3	"ID1"
"2021-04-14 15:30:00"	165	1	"ID5"
"2021-04-14 16:00:00"	90	1	"ID1"
"2021-04-14 16:40:00"	135	2	"ID3"
"2021-04-14 17:05:00"	90	1	"ID5"
"2021-04-14 17:50:00"	165	3	"ID4"
"2021-04-14 18:25:00"	150	1	"ID2"
"2021-04-14 19:05:00"	150	2	"ID5"
"2021-04-15 02:25:00"	90	2	"ID5"
"2021-04-15 02:45:00"	180	3	"ID3"
"2021-04-15 03:10:00"	90	1	"ID2"
"2021-04-15 03:30:00"	105	3	"ID3"
"2021-04-15 03:50:00"	180	3	"ID4"
"2021-04-15 06:35:00"	90	2	"ID1"
"2021-04-15 07:00:00"	150	2	"ID2"
"2021-04-15 07:35:00"	150	2	"ID1"
"2021-04-15 08:05:00"	120	1	"ID2"
"2021-04-15 08:10:00"	150	3	"ID4"
"2021-04-15 10:15:00"	150	3	"ID2"
"2021-04-15 10:35:00"	150	3	"ID1"
"2021-04-15 10:40:00"	180	3	"ID2"
"2021-04-15 11:05:00"	120	3	"ID1"
"2021-04-15 11:10:00"	180	3	"ID1"
"2021-04-15 11:35:00"	150	3	"ID3"
"2021-04-15 12:20:00"	165	2	"ID1"
"2021-04-15 12:30:00"	90	1	"ID3"
"2021-04-15 12:55:00"	90	2	"ID4"
"2021-04-15 13:50:00"	135	1	"ID2"
"2021-04-15 14:10:00"	105	3	"ID1"
"2021-04-15 14:55:00"	135	2	"ID5"
"2021-04-15 15:30:00"	150	2	"ID4"
"2021-04-15 16:00:00"	180	3	"ID3"
"2021-04-15 16:40:00"	90	3	"ID3"
"2021-04-15 17:50:00"	105	2	"ID3"
"2021-04-15 18:45:00"	165	1	"ID1"
"2021-04-15 19:10:00"	180	1	"ID2"
"2021-04-15 20:15:00"	150	2	"ID1"
"2021-04-16 02:25:00"	105	3	"ID2"
"2021-04-16 02:45:00"	150	1	"ID1"
"2021-04-16 03:10:00"	165	2	"ID4"
"2021-04-16 03:30:00"	150	1	"ID1"
"2021-04-16 03:50:00"	105	1	"ID5"
"2021-04-16 06:35:00"	180	1	"ID4"
"2021-04-16 07:00:00"	120	2	"ID2"
"2021-04-16 08:05:00"	180	1	"ID2"
"2021-04-16 08:10:00"	90	1	"ID4"
